model,tolerance,point_id,time,rewards,result
FIL7,0.01,29,232682087,0.552268291317485;0.47639480807873;0.504168608205342;0.601713920781756;3.51412730860769;0.473259858516314;0.442181831184431;0.464139990523626,0.731599027217619
FIL7,0.01,30,236489165,0.990073898791619;0.989068916166332;0.961512763787455;0.982092697000309;6.84272088404389;0.9671460802638;0.996013801412052;0.956812726622328,8.26906004344797
FIL7,0.01,31,230226541,0.992457274038246;0.984574385477458;0.985509279195243;0.990088574271005;6.90435908464184;0.98690349741223;0.997987446961405;0.966838627286232,8.65626544565704
FIL7,0.01,32,216182295,0.962518331737245;0.977270767957793;0.995778853380652;0.984084232374824;6.86815239831389;0.963199842404018;0.999525537809916;0.985774832649444,8.42659742538718
FIL7,0.01,33,207551058,0.98831964952098;0.989104251351735;0.983895664227142;0.972494626078897;6.89090044227547;0.988300107677069;0.995900112515358;0.972886030904279,8.57569004819366
FIL7,0.01,34,211377919,0.980275823970283;0.98780341253722;0.401473370387733;0.959429632574961;5.82659301663432;0.74270184479312;1.00595000131264;0.748958931058362,3.35994673524091
FIL7,0.01,35,229770455,0.908148700521208;0.89536247357429;0.985088625415587;0.98378994668719;6.68581882484111;0.954627848231708;0.996798505837989;0.962002724573152,7.33045730589358
FIL7,0.01,36,233423058,0.943517181453266;0.984055578697209;0.781410274626027;0.989135423345098;6.02598510667132;0.855119576078821;0.890068553605845;0.582678518865048,4.15250331355238
FIL7,0.01,37,223885724,0.997306781796025;0.974439479269545;0.924667107722589;0.958819598279717;6.66448720350621;0.98416550468812;0.969760669797609;0.855328061952596,7.23778122769637
FIL7,0.01,38,215782278,0.997626532922968;0.976853082528447;0.969653870365933;0.98838723488453;6.89063746113351;0.967129007284495;0.99986451307189;0.991123220075245,8.56380937724363
FIL7,0.01,39,216127960,0.505774044307172;0.742087680207298;0.807273650668102;0.616041115574725;4.69167814412021;0.560789475984292;0.802481853833856;0.657230323544772,0.459576452482693
FIL7,0.01,40,228596032,0.972060981074167;0.978579638392769;0.991711252570358;0.989605795958915;6.90167011761797;0.983930478027177;0.999811305877495;0.985970665717114,8.63818578033836
FIL7,0.01,41,267034787,0.894395391427225;0.937893950578739;0.994169351332402;0.988536954426278;6.75238325117776;0.951487791267142;0.999667425881559;0.986232386264405,7.72356121064762
FIL7,0.01,42,268640484,0.977580342404078;0.982046693774938;0.898365760046975;0.980485401311255;6.3748235445854;0.981354272891097;0.88124070106097;0.673750373096102,5.7910606620115
FIL7,0.01,43,273373032,0.939767876327157;0.943279766884833;0.975988194007948;0.909123235858611;6.72581416878392;0.973383871400476;1.00257482779062;0.981696396514255,7.57079209876115
FIL7,0.01,44,244526078,0.98132799992447;0.988992314271026;0.972769025504018;0.980281103194117;6.84105574007733;0.987089516812994;0.997566645955024;0.933029134415673,8.26306316146709
FIL7,0.01,45,217436364,0.984283560375503;0.992777336540418;0.986886724669012;0.988048964964266;6.90904152519837;0.961804267375166;0.999131301661179;0.99610936961282,8.6826982045856
FIL7,0.01,46,211403377,0.688206393959195;0.899453838111039;0.861667497855307;0.934839704144857;5.86890510021584;0.550400896904629;0.971631809361664;0.962704959879162,3.43399276486328
FIL7,0.01,47,219211791,0.986048911269736;0.986642676293333;0.9843832202789;0.988435125084592;6.90345017823231;0.968327731078472;0.99974013837936;0.989872375847894,8.64667500283007
FIL7,0.01,48,216062090,0.807887711003968;0.792765135933068;0.605347948665886;0.961550413431544;6.07138338510303;0.816576807747057;1.06675229053045;1.02050307779104,4.20810345676555
FIL7,0.01,49,263124692,0.653854141409453;0.743115892355289;1.00215574666417;0.986106187731602;6.17609826599418;0.806549856381328;0.999616028089883;0.984700413362432,4.74801168808573
FIL7,0.0001,0,280510400,0.924917545906457;0.977154769543518;0.842183069756858;0.988233194713265;6.3402852891961;0.975334137967346;0.97706290992172;0.65539966138691,5.54053869484014
FIL7,0.0001,1,240017612,0.988984987425272;0.987919098743751;0.990489801845775;0.972209883262716;6.88333760563936;0.988627034671273;0.99837877836746;0.9567280213231,8.52721242798278
FIL7,0.0001,2,227274418,0.990091920272615;0.986004259829603;0.988166727248287;0.989598654257163;6.89153310188515;0.965481775637904;0.9995809967611;0.972608767878476,8.57131117701888
FIL7,0.0001,3,228950414,0.935128219907263;0.979750350368521;0.992289480348438;0.988199432845096;6.8315905654372;0.946491968764619;0.999800555047971;0.98993055815529,8.19951256462714
FIL7,0.0001,4,222874061,0.987856942509723;0.984773468898783;0.991184118199101;0.989979550145282;6.90433562293855;0.987723207642327;0.999727522803601;0.963090812739741,8.65559974550351
FIL7,0.0001,5,214576154,0.992083808442704;0.978539502284263;0.993127827040586;0.988063425240504;6.91307290000123;0.976428194909001;0.999833489138144;0.984996652946032,8.70889519404705
FIL7,0.0001,6,283620305,0.772212849572934;0.393079469466751;0.989395271032126;0.61973728196731;5.7452641439516;0.988361778347784;0.998334999412518;0.984142494152178,3.21552569777113
FIL7,0.0001,7,248505332,0.988642325755012;0.987673937165669;0.985081706113995;0.98844246304791;6.92579001981706;0.988634013996678;0.999542259586524;0.987773314151286,8.79155839212549
FIL7,0.0001,8,264739752,0.989892710463372;0.988299040251107;0.986046022383902;0.988206810156816;6.82674677532771;0.929991050994669;0.999477910306307;0.944833230771553,8.16585080103224
FIL7,0.0001,9,302563087,0.979764009930576;0.981768132851461;0.979862185712441;0.972086243464664;6.76449705090597;0.888164780269043;0.999328213352958;0.963523485324805,7.7861119366753
FIL7,0.0001,10,267523803,0.971852010286865;0.987165073913794;0.994403507178429;0.986241060208347;6.90288601930712;0.975991989230468;0.999800648495951;0.987431729993281,8.64590194348614
FIL7,0.0001,11,371175985,0.971529729583398;0.986185616322138;0.992612555919082;0.990337249199147;6.9016910611185;0.976446859684411;0.999264415311018;0.985314635099328,8.63810121790037
FIL7,0.0001,12,219524068,0.990436663385169;0.988610364781295;0.989044250884958;0.978307506057941;6.90717830123424;0.97419977228904;0.999721793587107;0.986857950248722,8.67277253266792
FIL7,0.0001,13,222857052,0.991988206535662;0.953812933342425;0.981157263811882;0.844633242075732;6.73351121763853;0.981807998113081;0.99786840817204;0.982243165587721,7.6406899982777
FIL7,0.0001,14,264477196,0.887388904475097;0.579694407176206;0.994574993937101;0.818681501786781;6.25709440227856;0.987159533426806;0.999646428794584;0.989948632681969,5.18282419389909
FIL7,0.0001,15,235155078,0.990051828780575;0.984215194604177;0.994439381916479;0.976598202628666;6.91683722184323;0.988223089768225;0.999604434500013;0.983705089645084,8.73672360061401
FIL7,0.0001,16,269081431,0.774227318745052;0.884296667730885;0.99188544335479;0.987767841651669;6.51401932676341;0.88708335223716;0.999805396096882;0.988953306946971,6.38762303832187
FIL7,0.0001,17,255242205,0.986589029180656;0.976370662801745;0.993299136133714;0.959511539576498;6.87385630453527;0.974887214277638;0.998144145051383;0.985054577513616,8.46713384758005
FIL7,0.0001,18,251948267,0.986267655853846;0.956138030903054;0.717257552382126;0.871151621317818;5.93040656057638;0.936808521141023;0.927721854711661;0.535061324266854,3.77412421568583
FIL7,0.0001,19,254115812,0.974038002456118;0.983087426703731;0.992039097462546;0.987745674989272;6.87676388535504;0.984089706283247;0.999644416167077;0.956119561293018,8.48250447703458
FIL7,0.0001,20,245020676,0.637410026709542;0.765975083714894;0.987930915218772;0.989104466157074;6.18672186483027;0.816318331299631;0.999757675981364;0.990225365748985,4.79842857173169
FIL7,0.0001,21,268722526,0.992634300258694;0.946151973984644;0.814896168262585;0.983464309585412;6.29825363738905;0.986498577432147;0.98484308529046;0.589765222575105,5.36663631317089
FIL7,0.0001,22,260693402,0.975724873580071;0.986622558476011;0.967455750484178;0.988200179711405;6.78340458834254;0.986177861012905;0.998267610567335;0.880955754510625,7.91469866369911
FIL7,0.0001,23,241099065,0.990151039131264;0.987542380434153;0.988688516910024;0.989897476128098;6.9064287422502;0.96882440217869;0.999819405844584;0.981505521623375,8.66563017287579
FIL7,0.0001,24,253192874,0.96793215940882;0.95049696835735;0.974206814999154;0.952596861537861;6.68447612433985;0.863023757176602;0.999725240293065;0.976494322566994,7.31255477270497
FIL7,0.0001,25,289144921,0.989449871063778;0.980784973279279;0.987980666579532;0.938472159299525;6.81766888038604;0.977415422453835;0.998863194166358;0.944702593543775,8.12309154738931
FIL7,0.0001,26,241858580,0.987469986535446;0.985163067518801;0.985889181542448;0.967687912967503;6.86343743603648;0.967723357234617;0.999397559098848;0.970106371138814,8.39839591604686
FIL7,0.0001,27,267075026,0.983785454614441;0.986601836105868;0.959481809497651;0.964949297234575;6.7290892457357;0.97146930162292;0.992066507527511;0.870735039132732,7.59499899086979
FIL7,0.0001,28,263103168,0.943160775670957;0.986479155724125;0.956477891541798;0.986160135246198;6.64158464471254;0.787801029583037;0.999751004086009;0.981754652860395,7.07098790309904
FIL7,0.0001,29,323266595,0.992235968326544;0.965652311691823;0.987767388970514;0.984612119039809;6.89450570220545;0.980104917203798;0.998959501444631;0.985173495528327,8.59217340364036
FIL7,0.0001,30,261393955,0.993145294616844;0.98906644564615;0.973468244924784;0.982086520428223;6.88298005405398;0.975424295511876;0.999768897936328;0.97002035498976,8.51852765435338
FIL7,0.0001,31,246922242,0.992452463575379;0.984567195487809;0.990525556207619;0.990089679151441;6.91214597580473;0.986911543412705;0.999656612461097;0.96794292550868,8.70466970432913
FIL7,0.0001,32,237920222,0.96528247486724;0.98279917854568;0.993954810524812;0.984082872846836;6.87972659271471;0.967170668698252;0.999824805874987;0.98661178135689,8.4992046781791
FIL7,0.0001,33,222609258,0.987426780415597;0.989053001844835;0.990761871662409;0.970809210587844;6.91066487034825;0.988322322589745;0.999772257440488;0.984519425807329,8.69826992748973
FIL7,0.0001,34,254837614,0.977773810210027;0.985566060976049;0.423013903415643;0.988250660277403;5.67772379564128;0.623827475426585;0.995854146904638;0.683437738430935,2.83030486780686
FIL7,0.0001,35,266791961,0.9358863872241;0.931277167314539;0.987468199037277;0.986734912721709;6.77226061646056;0.976016429444489;0.999000843021484;0.955876677696943,7.84041388731056
FIL7,0.0001,36,259575714,0.982094432664034;0.980683171605021;0.924231665769666;0.989419790980841;6.55126274416986;0.881232733814117;0.991078499657236;0.80252244967893,6.57709167996201
FIL7,0.0001,37,285735354,0.989086307186918;0.972071363312904;0.970247044320388;0.958195235197332;6.77860328408787;0.958169166014336;0.999360315187974;0.93147385286801,7.87694587225261
FIL7,0.0001,38,275887514,0.990156133178355;0.976960211816485;0.960949465380854;0.988473384628126;6.86014639316853;0.957626444060354;0.999717574270643;0.986263179833735,8.37130710995655
FIL7,0.0001,39,253790937,0.970523487677341;0.979648006849106;0.994180386049694;0.959461907933412;6.86051766643165;0.970421790896846;0.999790649137693;0.986491437887566,8.3827366703634
FIL7,0.0001,40,259732761,0.974182144175509;0.980825654288619;0.99128635310992;0.989613144286203;6.90717501748228;0.985488988069519;0.99980847947248;0.985970254080062,8.6732047901541
FIL7,0.0001,41,255006123,0.91355091812243;0.971062703606932;0.994254767216454;0.988515661243869;6.83083392423059;0.97745603640381;0.999782671335656;0.986211166301431,8.20129391900432
FIL7,0.0001,42,242477640,0.985575492443407;0.987054381610118;0.991115885252499;0.985636052702303;6.88446460088779;0.988154379284941;0.998953010104991;0.947975399489519,8.53247550067973
FIL7,0.0001,43,229928289,0.945573778769917;0.956458975016849;0.975635666523548;0.899209508798806;6.73979723778045;0.981722284367465;1.00015825057893;0.98103877372494,7.65961395998899
FIL7,0.0001,44,223910722,0.981328380335362;0.988991942751172;0.972787846066553;0.980281093631671;6.84106176332318;0.987089211776061;0.997568773481457;0.933014515280882,8.26310130858448
FIL7,0.0001,45,219502659,0.977707931837396;0.988502572385687;0.97832664747303;0.988143370912743;6.87618626916154;0.956393178114402;0.999489367576926;0.98762320086135,8.47378009102876
FIL7,0.0001,46,274189069,0.956399117448028;0.983823084919521;0.983164611312569;0.961664044776208;6.76809698332753;0.896763241381847;0.999702410309316;0.986580473180038,7.81061957829828
FIL7,0.0001,47,240367892,0.988368079327407;0.98672617633851;0.986620554200923;0.988468754853118;6.9100905106006;0.970159121931366;0.999781628319675;0.989966195629585,8.68905985372757
FIL7,0.0001,48,254287924,0.897413406319267;0.940904582194057;0.804759036651353;0.85251300917241;6.3690561842333;0.923103165070784;0.999222424300621;0.951140560524818,5.61079607036359
FIL7,0.0001,49,256330173,0.738104446729541;0.860731126276618;0.992192536448106;0.986110369762265;6.43962092673394;0.877397788764548;0.999811958663368;0.985272700089497,6.00277293032557
FIL7,1E-06,0,278362935,0.924919899299369;0.977169743021268;0.852638748542406;0.988237488224393;6.36488313635763;0.975347694116413;0.991260700414971;0.655308862738791,5.65503494640006
FIL7,1E-06,1,236638138,0.988982976573907;0.987913532029332;0.99097868946844;0.972222590042929;6.88393846987969;0.988620248542175;0.998523061876362;0.95669737134655,8.53091792138742
FIL7,1E-06,2,227067856,0.990091374272416;0.986004066496831;0.988521768061303;0.989598607843072;6.89230849403698;0.965473670717128;0.999718916402032;0.972900090244195,8.57611273688001
FIL7,1E-06,3,235831466,0.934739397699495;0.979896924414224;0.992308291402989;0.988199454794189;6.83172541870666;0.946849696706579;0.999800914962528;0.989930738726659,8.20043337597043
FIL7,1E-06,4,271353518,0.987858985231453;0.98477449446151;0.991092765392932;0.98997955345342;6.90409101320479;0.987723759186288;0.999678463920303;0.962982991558863,8.65408721447898
FIL7,1E-06,5,264157810,0.992191201010148;0.978542150712029;0.993282731569658;0.988063321739417;6.91332154440063;0.976470248276757;0.999825670922348;0.984946220170283,8.71049954637125
FIL7,1E-06,6,292585305,0.769021080026864;0.393005003101511;0.989396503337468;0.624487743269881;5.74681086475093;0.988361223715701;0.998314558167092;0.984224753132419,3.21924026314417
FIL7,1E-06,7,269989121,0.988643559156717;0.987677208280995;0.985071864884001;0.988440980200944;6.92576721730044;0.988632885498666;0.999541004240104;0.987759715039009,8.79141328633228
FIL7,1E-06,8,268197929,0.989877278145893;0.988299734066124;0.986221914284598;0.988208169298997;6.82704503971698;0.930001484475224;0.999545893488765;0.94489056595737,8.16764848410429
FIL7,1E-06,9,259920382,0.980084554151645;0.981766193355243;0.98022572048572;0.972088443220498;6.76520776372751;0.88816896646982;0.999354398201395;0.963519487843182,7.79040453835599
FIL7,1E-06,10,238642801,0.971985723334549;0.987312045453699;0.994324772007501;0.986241299526512;6.90315969916036;0.976047459476287;0.999804503939243;0.987443895422553,8.64763030686729
FIL7,1E-06,11,234075695,0.971997441423211;0.986585914897174;0.992623045134122;0.99033882342808;6.90311917643656;0.976994322240496;0.999264924960674;0.98531470435281,8.64720527105745
FIL7,1E-06,12,216270254,0.990544135385161;0.988611231789991;0.98917183633303;0.978309125219155;6.9074983028802;0.974239689102259;0.99973116210929;0.986891122941303,8.67480740122595
FIL7,1E-06,13,269969293,0.991990445857502;0.954909515510649;0.981183271517636;0.844645172194187;6.73583214385404;0.981800972073691;0.999072280887994;0.98223048581241,7.65358543432378
FIL7,1E-06,14,285311160,0.887441107857856;0.580255132508946;0.994574940268693;0.817084851374815;6.25610909401127;0.98715806594384;0.999646387455691;0.989948608601428,5.17816958695856
FIL7,1E-06,15,264719073,0.990052745243691;0.984213454167487;0.994496551745541;0.976599170812509;6.91680852721401;0.988220436269148;0.999600583426359;0.983625585549282,8.73654966908866
FIL7,1E-06,16,286697814,0.774250864256352;0.883842471355048;0.99188324459051;0.987767607597536;6.51321446553432;0.886711581081199;0.999805371135354;0.988953325518333,6.38322994241164
FIL7,1E-06,17,265470502,0.986590954497842;0.976372915766256;0.993300929943503;0.959550461022988;6.87392161887695;0.97489029182239;0.99813220880309;0.985083857020887,8.46754687602331
